,index,demo_encoding_loop.thisTrialN,DemoImage,DemoCorrect,demo_encoding_response.rt,demo_encoding_response.keys,index,demo_test_response.keys,demo_test_response.corr,demo_test_response.rt,demo_test_loop.thisTrialN,DemoImage1,DemoImage2,DemoCorrectTest,subject
115,7,3.0,flower3.jpg,,,,15.0,left,1.0,1.6812,3.0,flower4.jpg,flower4_pair.jpg,left,A1I9RLJQ0BYN21
116,8,4.0,flower4.jpg,,,,16.0,right,1.0,1.0636,4.0,flower5_pair.jpg,flower5.jpg,right,A1I9RLJQ0BYN21
117,9,5.0,flower5.jpg,,,,17.0,left,1.0,1.7024,5.0,flower6.jpg,flower6_pair.jpg,left,A1I9RLJQ0BYN21
118,10,6.0,flower6.jpg,,,,,,,,,,,,A1I9RLJQ0BYN21
119,4,0.0,flower1.jpg,,,,12.0,right,0.0,5.374,0.0,flower1.jpg,flower1_pair.jpg,left,A2N1LD0IFPHF4B
120,5,1.0,flower2.jpg,,,,13.0,left,0.0,1.8917,1.0,flower2_pair.jpg,flower2.jpg,right,A2N1LD0IFPHF4B
121,6,2.0,left.jpg,left,1.1362,left,14.0,right,0.0,1.4849,2.0,flower3.jpg,flower3_pair.jpg,left,A2N1LD0IFPHF4B
122,7,3.0,flower3.jpg,,,,15.0,right,0.0,3.3043,3.0,flower4.jpg,flower4_pair.jpg,left,A2N1LD0IFPHF4B
123,8,4.0,flower4.jpg,,,,16.0,right,1.0,3.469,4.0,flower5_pair.jpg,flower5.jpg,right,A2N1LD0IFPHF4B
124,9,5.0,flower5.jpg,,,,17.0,right,0.0,1.2288,5.0,flower6.jpg,flower6_pair.jpg,left,A2N1LD0IFPHF4B
125,10,6.0,flower6.jpg,,,,,,,,,,,,A2N1LD0IFPHF4B
126,4,0.0,flower1.jpg,,,,12.0,right,0.0,65.1381,0.0,flower1.jpg,flower1_pair.jpg,left,A2JLNOYPVW7W4V
127,5,1.0,flower2.jpg,,,,13.0,left,0.0,2.7385,1.0,flower2_pair.jpg,flower2.jpg,right,A2JLNOYPVW7W4V
128,6,2.0,left.jpg,left,1.7581,left,14.0,right,0.0,2.7647,2.0,flower3.jpg,flower3_pair.jpg,left,A2JLNOYPVW7W4V
129,7,3.0,flower3.jpg,,,,15.0,left,1.0,2.0861,3.0,flower4.jpg,flower4_pair.jpg,left,A2JLNOYPVW7W4V
130,8,4.0,flower4.jpg,,,,16.0,right,1.0,2.7469,4.0,flower5_pair.jpg,flower5.jpg,right,A2JLNOYPVW7W4V
131,9,5.0,flower5.jpg,,,,17.0,left,1.0,1.5368,5.0,flower6.jpg,flower6_pair.jpg,left,A2JLNOYPVW7W4V
132,10,6.0,flower6.jpg,,,,,,,,,,,,A2JLNOYPVW7W4V
133,4,0.0,flower1.jpg,,,,12.0,right,0.0,1.2122,0.0,flower1.jpg,flower1_pair.jpg,left,AZCGF2D7QIO10
134,5,1.0,flower2.jpg,,,,13.0,left,0.0,1.8772,1.0,flower2_pair.jpg,flower2.jpg,right,AZCGF2D7QIO10
135,6,2.0,left.jpg,left,0.597,left,14.0,left,1.0,1.2762,2.0,flower3.jpg,flower3_pair.jpg,left,AZCGF2D7QIO10
136,7,3.0,flower3.jpg,,,,15.0,left,1.0,1.2415,3.0,flower4.jpg,flower4_pair.jpg,left,AZCGF2D7QIO10
137,8,4.0,flower4.jpg,,,,16.0,right,1.0,2.6445,4.0,flower5_pair.jpg,flower5.jpg,right,AZCGF2D7QIO10
138,9,5.0,flower5.jpg,,,,17.0,left,1.0,1.177,5.0,flower6.jpg,flower6_pair.jpg,left,AZCGF2D7QIO10
139,10,6.0,flower6.jpg,,,,,,,,,,,,AZCGF2D7QIO10
