,index,test_encoding_response.keys,test_encoding_response.corr,trials.thisTrialN,target_image,pair,layer,correct,test_encoding_response.rt,key_resp_end.keys,subject
123,78,,1.0,58.0,2864910426-287204.jpg,2901939433-69672.jpg,3.0,,,,A2EVO0JF0V6Q1_2022-09-21_09h23.24.584.csv
124,79,,1.0,59.0,2874301407-363895.jpg,2446761374-124213.jpg,1.0,,,,A2EVO0JF0V6Q1_2022-09-21_09h23.24.584.csv
125,80,,1.0,60.0,2898635428-69104.jpg,2446759803-49250.jpg,1.0,,,,A2EVO0JF0V6Q1_2022-09-21_09h23.24.584.csv
126,81,,1.0,61.0,2874303365-214262.jpg,2864911457-362260.jpg,3.0,,,,A2EVO0JF0V6Q1_2022-09-21_09h23.24.584.csv
127,82,,1.0,62.0,2238480677-317399.jpg,2238573546-258454.jpg,2.0,,,,A2EVO0JF0V6Q1_2022-09-21_09h23.24.584.csv
128,83,,1.0,63.0,2460547508-51571.jpg,2981232437-369759.jpg,2.0,,,,A2EVO0JF0V6Q1_2022-09-21_09h23.24.584.csv
129,84,,1.0,64.0,2898618444-142233.jpg,2238555262-330312.jpg,2.0,,,,A2EVO0JF0V6Q1_2022-09-21_09h23.24.584.csv
130,20,,1.0,0.0,2238428357-313623.jpg,2984615361-295509.jpg,2.0,,,,A1XIXGOB9KUMPJ_2022-09-21_09h19.13.047.csv
131,21,,1.0,1.0,2898617468-68274.jpg,2964207374-144577.jpg,3.0,,,,A1XIXGOB9KUMPJ_2022-09-21_09h19.13.047.csv
132,22,,1.0,2.0,2874301407-363895.jpg,2901947323-70275.jpg,3.0,,,,A1XIXGOB9KUMPJ_2022-09-21_09h19.13.047.csv
133,23,,1.0,3.0,2964216465-219242.jpg,2898619327-366362.jpg,3.0,,,,A1XIXGOB9KUMPJ_2022-09-21_09h19.13.047.csv
134,24,,1.0,4.0,2981241414-145842.jpg,2874301404-139813.jpg,2.0,,,,A1XIXGOB9KUMPJ_2022-09-21_09h19.13.047.csv
135,25,,1.0,5.0,2512875899-126682.jpg,2592380177-354628.jpg,2.0,,,,A1XIXGOB9KUMPJ_2022-09-21_09h19.13.047.csv
136,26,,1.0,6.0,2868475410-213219.jpg,2901946465-218350.jpg,1.0,,,,A1XIXGOB9KUMPJ_2022-09-21_09h19.13.047.csv
137,27,,1.0,7.0,2452380832-348593.jpg,2238328478-11678.jpg,1.0,,,,A1XIXGOB9KUMPJ_2022-09-21_09h19.13.047.csv
138,28,right,1.0,8.0,right.jpg,,,right,1.3692,,A1XIXGOB9KUMPJ_2022-09-21_09h19.13.047.csv
139,29,,1.0,9.0,2874299429-139694.jpg,2981244403-72215.jpg,2.0,,,,A1XIXGOB9KUMPJ_2022-09-21_09h19.13.047.csv
140,30,,1.0,10.0,2446758985-197609.jpg,2864909447-362144.jpg,2.0,,,,A1XIXGOB9KUMPJ_2022-09-21_09h19.13.047.csv
141,31,,1.0,11.0,2901941401-292798.jpg,2898631468-68931.jpg,3.0,,,,A1XIXGOB9KUMPJ_2022-09-21_09h19.13.047.csv
142,32,,1.0,12.0,2575120738-55529.jpg,2238531493-28260.jpg,3.0,,,,A1XIXGOB9KUMPJ_2022-09-21_09h19.13.047.csv
143,33,,1.0,13.0,2868474407-362883.jpg,2981246400-220363.jpg,2.0,,,,A1XIXGOB9KUMPJ_2022-09-21_09h19.13.047.csv
144,34,,1.0,14.0,2964222378-71332.jpg,2981240424-145794.jpg,1.0,,,,A1XIXGOB9KUMPJ_2022-09-21_09h19.13.047.csv
145,35,,1.0,15.0,2883273443-68193.jpg,2898627427-366763.jpg,3.0,,,,A1XIXGOB9KUMPJ_2022-09-21_09h19.13.047.csv
146,36,,1.0,16.0,2238425482-313537.jpg,2238471391-240918.jpg,1.0,,,,A1XIXGOB9KUMPJ_2022-09-21_09h19.13.047.csv
147,37,,1.0,17.0,2986451363-73598.jpg,2901942443-69925.jpg,3.0,,,,A1XIXGOB9KUMPJ_2022-09-21_09h19.13.047.csv
148,38,,1.0,18.0,2874299429-139695.jpg,2901942443-69923.jpg,2.0,,,,A1XIXGOB9KUMPJ_2022-09-21_09h19.13.047.csv
149,39,,1.0,19.0,2898633421-291973.jpg,2512876023-52283.jpg,1.0,,,,A1XIXGOB9KUMPJ_2022-09-21_09h19.13.047.csv
150,40,,1.0,20.0,2460547508-51571.jpg,2901941438-69835.jpg,3.0,,,,A1XIXGOB9KUMPJ_2022-09-21_09h19.13.047.csv
151,41,right,0.0,21.0,left.jpg,,,left,1.1959,,A1XIXGOB9KUMPJ_2022-09-21_09h19.13.047.csv
152,42,,1.0,22.0,2874302418-65978.jpg,2964224310-219528.jpg,1.0,,,,A1XIXGOB9KUMPJ_2022-09-21_09h19.13.047.csv
153,43,,1.0,23.0,2964223381-294447.jpg,2427874231-269884.jpg,1.0,,,,A1XIXGOB9KUMPJ_2022-09-21_09h19.13.047.csv
154,44,,1.0,24.0,2898635428-69104.jpg,2446759803-49250.jpg,1.0,,,,A1XIXGOB9KUMPJ_2022-09-21_09h19.13.047.csv
155,45,,1.0,25.0,2592380177-354626.jpg,2864901386-286797.jpg,2.0,,,,A1XIXGOB9KUMPJ_2022-09-21_09h19.13.047.csv
156,46,,1.0,26.0,2238481198-19822.jpg,2238480803-19737.jpg,3.0,,,,A1XIXGOB9KUMPJ_2022-09-21_09h19.13.047.csv
157,47,,1.0,27.0,2964213381-294060.jpg,2458348012-349114.jpg,2.0,,,,A1XIXGOB9KUMPJ_2022-09-21_09h19.13.047.csv
158,48,,1.0,28.0,2238580740-186218.jpg,2964220333-71258.jpg,3.0,,,,A1XIXGOB9KUMPJ_2022-09-21_09h19.13.047.csv
159,49,,1.0,29.0,2964218374-144967.jpg,2964218374-144968.jpg,1.0,,,,A1XIXGOB9KUMPJ_2022-09-21_09h19.13.047.csv
160,50,,1.0,30.0,2981231403-71642.jpg,2579432519-130698.jpg,1.0,,,,A1XIXGOB9KUMPJ_2022-09-21_09h19.13.047.csv
161,51,,1.0,31.0,2901939379-143480.jpg,2901942428-69919.jpg,1.0,,,,A1XIXGOB9KUMPJ_2022-09-21_09h19.13.047.csv
162,52,,0.0,32.0,right.jpg,,,right,,,A1XIXGOB9KUMPJ_2022-09-21_09h19.13.047.csv
163,53,,1.0,33.0,2449442529-124445.jpg,2452380171-273112.jpg,1.0,,,,A1XIXGOB9KUMPJ_2022-09-21_09h19.13.047.csv
164,54,,1.0,34.0,2460547467-349422.jpg,2864909447-362146.jpg,3.0,,,,A1XIXGOB9KUMPJ_2022-09-21_09h19.13.047.csv
165,55,,1.0,35.0,2901952513-70703.jpg,2238481198-19821.jpg,3.0,,,,A1XIXGOB9KUMPJ_2022-09-21_09h19.13.047.csv
166,56,,1.0,36.0,2446759803-49249.jpg,2901951392-368654.jpg,3.0,,,,A1XIXGOB9KUMPJ_2022-09-21_09h19.13.047.csv
167,57,,1.0,37.0,2864910426-287204.jpg,2883268412-365899.jpg,2.0,,,,A1XIXGOB9KUMPJ_2022-09-21_09h19.13.047.csv
168,58,,1.0,38.0,2901947423-70311.jpg,2238577590-185467.jpg,3.0,,,,A1XIXGOB9KUMPJ_2022-09-21_09h19.13.047.csv
169,59,,1.0,39.0,2883256307-365057.jpg,2611628310-206388.jpg,1.0,,,,A1XIXGOB9KUMPJ_2022-09-21_09h19.13.047.csv
170,60,,1.0,40.0,2238560245-182099.jpg,2874314526-289684.jpg,2.0,,,,A1XIXGOB9KUMPJ_2022-09-21_09h19.13.047.csv
171,61,,1.0,41.0,2592380177-354629.jpg,2579432534-130704.jpg,2.0,,,,A1XIXGOB9KUMPJ_2022-09-21_09h19.13.047.csv
172,62,,1.0,42.0,2898618444-142233.jpg,2238555262-330312.jpg,2.0,,,,A1XIXGOB9KUMPJ_2022-09-21_09h19.13.047.csv
173,63,,1.0,43.0,2238572663-35822.jpg,2864903351-286874.jpg,3.0,,,,A1XIXGOB9KUMPJ_2022-09-21_09h19.13.047.csv
174,64,,0.0,44.0,left.jpg,,,left,,,A1XIXGOB9KUMPJ_2022-09-21_09h19.13.047.csv
175,65,,1.0,45.0,2883268471-290842.jpg,2901947448-70314.jpg,3.0,,,,A1XIXGOB9KUMPJ_2022-09-21_09h19.13.047.csv
176,66,,1.0,46.0,2238480677-317399.jpg,2238573546-258454.jpg,2.0,,,,A1XIXGOB9KUMPJ_2022-09-21_09h19.13.047.csv
177,67,,1.0,47.0,2592379964-131054.jpg,2575963989-130576.jpg,1.0,,,,A1XIXGOB9KUMPJ_2022-09-21_09h19.13.047.csv
178,68,,0.0,48.0,left.jpg,,,left,,,A1XIXGOB9KUMPJ_2022-09-21_09h19.13.047.csv
179,69,,1.0,49.0,2898624426-291546.jpg,2981236443-71859.jpg,2.0,,,,A1XIXGOB9KUMPJ_2022-09-21_09h19.13.047.csv
180,70,,1.0,50.0,2986451363-73599.jpg,2898626385-216899.jpg,1.0,,,,A1XIXGOB9KUMPJ_2022-09-21_09h19.13.047.csv
