,index,demo_encoding_loop.thisTrialN,DemoImage,DemoCorrect,demo_encoding_response.rt,demo_encoding_response.keys,index,demo_test_response.keys,demo_test_response.corr,demo_test_response.rt,demo_test_loop.thisTrialN,DemoImage1,DemoImage2,DemoCorrectTest,subject
158,8,4.0,flower4.jpg,,,,16.0,right,1.0,0.9477,4.0,flower5_pair.jpg,flower5.jpg,right,A3QZPIABOH7AFM_2022-09-18_09h47.08.606.csv
159,9,5.0,flower5.jpg,,,,17.0,left,1.0,0.7653,5.0,flower6.jpg,flower6_pair.jpg,left,A3QZPIABOH7AFM_2022-09-18_09h47.08.606.csv
160,10,6.0,flower6.jpg,,,,,,,,,,,,A3QZPIABOH7AFM_2022-09-18_09h47.08.606.csv
161,4,0.0,flower1.jpg,,,,12.0,left,1.0,3.654,0.0,flower1.jpg,flower1_pair.jpg,left,A1J2KT39T9KW6S_2022-09-18_09h50.31.188.csv
162,5,1.0,flower2.jpg,,,,13.0,left,0.0,2.683,1.0,flower2_pair.jpg,flower2.jpg,right,A1J2KT39T9KW6S_2022-09-18_09h50.31.188.csv
163,6,2.0,left.jpg,left,,,14.0,left,1.0,3.119,2.0,flower3.jpg,flower3_pair.jpg,left,A1J2KT39T9KW6S_2022-09-18_09h50.31.188.csv
164,7,3.0,flower3.jpg,,,,15.0,right,0.0,2.508,3.0,flower4.jpg,flower4_pair.jpg,left,A1J2KT39T9KW6S_2022-09-18_09h50.31.188.csv
165,8,4.0,flower4.jpg,,,,16.0,right,1.0,2.874,4.0,flower5_pair.jpg,flower5.jpg,right,A1J2KT39T9KW6S_2022-09-18_09h50.31.188.csv
166,9,5.0,flower5.jpg,,,,17.0,left,1.0,3.041,5.0,flower6.jpg,flower6_pair.jpg,left,A1J2KT39T9KW6S_2022-09-18_09h50.31.188.csv
167,10,6.0,flower6.jpg,,,,,,,,,,,,A1J2KT39T9KW6S_2022-09-18_09h50.31.188.csv
168,4,0.0,flower1.jpg,,,,12.0,left,1.0,5.4928,0.0,flower1.jpg,flower1_pair.jpg,left,A35SQDP3G7ZFEP_2022-09-18_09h09.49.234.csv
169,5,1.0,flower2.jpg,,,,13.0,right,1.0,1.7906,1.0,flower2_pair.jpg,flower2.jpg,right,A35SQDP3G7ZFEP_2022-09-18_09h09.49.234.csv
170,6,2.0,left.jpg,left,1.2288,left,14.0,left,1.0,1.5974,2.0,flower3.jpg,flower3_pair.jpg,left,A35SQDP3G7ZFEP_2022-09-18_09h09.49.234.csv
171,7,3.0,flower3.jpg,,,,15.0,right,0.0,3.4988,3.0,flower4.jpg,flower4_pair.jpg,left,A35SQDP3G7ZFEP_2022-09-18_09h09.49.234.csv
172,8,4.0,flower4.jpg,,,,16.0,left,0.0,2.1978,4.0,flower5_pair.jpg,flower5.jpg,right,A35SQDP3G7ZFEP_2022-09-18_09h09.49.234.csv
173,9,5.0,flower5.jpg,,,,17.0,right,0.0,2.1971,5.0,flower6.jpg,flower6_pair.jpg,left,A35SQDP3G7ZFEP_2022-09-18_09h09.49.234.csv
174,10,6.0,flower6.jpg,,,,,,,,,,,,A35SQDP3G7ZFEP_2022-09-18_09h09.49.234.csv
175,4,0.0,flower1.jpg,,,,12.0,left,1.0,2.7402,0.0,flower1.jpg,flower1_pair.jpg,left,A2YC6PEMIRSOAA_2022-09-18_08h22.21.342.csv
176,5,1.0,flower2.jpg,,,,13.0,right,1.0,1.5223,1.0,flower2_pair.jpg,flower2.jpg,right,A2YC6PEMIRSOAA_2022-09-18_08h22.21.342.csv
177,6,2.0,left.jpg,left,0.4552,left,14.0,left,1.0,1.0918,2.0,flower3.jpg,flower3_pair.jpg,left,A2YC6PEMIRSOAA_2022-09-18_08h22.21.342.csv
178,7,3.0,flower3.jpg,,,,15.0,left,1.0,2.191,3.0,flower4.jpg,flower4_pair.jpg,left,A2YC6PEMIRSOAA_2022-09-18_08h22.21.342.csv
179,8,4.0,flower4.jpg,,,,16.0,left,0.0,1.6576,4.0,flower5_pair.jpg,flower5.jpg,right,A2YC6PEMIRSOAA_2022-09-18_08h22.21.342.csv
180,9,5.0,flower5.jpg,,,,17.0,left,1.0,3.0585,5.0,flower6.jpg,flower6_pair.jpg,left,A2YC6PEMIRSOAA_2022-09-18_08h22.21.342.csv
181,10,6.0,flower6.jpg,,,,,,,,,,,,A2YC6PEMIRSOAA_2022-09-18_08h22.21.342.csv
182,4,0.0,flower1.jpg,,,,12.0,left,1.0,7.1283,0.0,flower1.jpg,flower1_pair.jpg,left,A3DFZQAOZ0NK2Q_2022-09-18_08h11.25.140.csv
183,5,1.0,flower2.jpg,,,,13.0,left,0.0,5.2382,1.0,flower2_pair.jpg,flower2.jpg,right,A3DFZQAOZ0NK2Q_2022-09-18_08h11.25.140.csv
184,6,2.0,left.jpg,left,1.4433,left,14.0,left,1.0,5.0541,2.0,flower3.jpg,flower3_pair.jpg,left,A3DFZQAOZ0NK2Q_2022-09-18_08h11.25.140.csv
185,7,3.0,flower3.jpg,,,,15.0,left,1.0,4.9807,3.0,flower4.jpg,flower4_pair.jpg,left,A3DFZQAOZ0NK2Q_2022-09-18_08h11.25.140.csv
186,8,4.0,flower4.jpg,,,,16.0,right,1.0,5.3789,4.0,flower5_pair.jpg,flower5.jpg,right,A3DFZQAOZ0NK2Q_2022-09-18_08h11.25.140.csv
187,9,5.0,flower5.jpg,,,,17.0,left,1.0,5.4035,5.0,flower6.jpg,flower6_pair.jpg,left,A3DFZQAOZ0NK2Q_2022-09-18_08h11.25.140.csv
188,10,6.0,flower6.jpg,,,,,,,,,,,,A3DFZQAOZ0NK2Q_2022-09-18_08h11.25.140.csv
189,4,0.0,flower1.jpg,,,,12.0,left,1.0,4.4603,0.0,flower1.jpg,flower1_pair.jpg,left,A19TD2J8506A4Y_2022-09-18_07h09.28.449.csv
190,5,1.0,flower2.jpg,,,,13.0,left,0.0,4.6704,1.0,flower2_pair.jpg,flower2.jpg,right,A19TD2J8506A4Y_2022-09-18_07h09.28.449.csv
191,6,2.0,left.jpg,left,2.4904,left,14.0,left,1.0,4.0178,2.0,flower3.jpg,flower3_pair.jpg,left,A19TD2J8506A4Y_2022-09-18_07h09.28.449.csv
192,7,3.0,flower3.jpg,,,,15.0,left,1.0,3.7673,3.0,flower4.jpg,flower4_pair.jpg,left,A19TD2J8506A4Y_2022-09-18_07h09.28.449.csv
193,8,4.0,flower4.jpg,,,,16.0,right,1.0,3.4539,4.0,flower5_pair.jpg,flower5.jpg,right,A19TD2J8506A4Y_2022-09-18_07h09.28.449.csv
194,9,5.0,flower5.jpg,,,,17.0,left,1.0,3.4824,5.0,flower6.jpg,flower6_pair.jpg,left,A19TD2J8506A4Y_2022-09-18_07h09.28.449.csv
195,10,6.0,flower6.jpg,,,,,,,,,,,,A19TD2J8506A4Y_2022-09-18_07h09.28.449.csv
196,4,0.0,flower1.jpg,,,,12.0,left,1.0,4.8517,0.0,flower1.jpg,flower1_pair.jpg,left,A1PV9LINP0Q5WL_2022-09-18_06h15.40.271.csv
197,5,1.0,flower2.jpg,,,,13.0,left,0.0,0.2335,1.0,flower2_pair.jpg,flower2.jpg,right,A1PV9LINP0Q5WL_2022-09-18_06h15.40.271.csv
198,6,2.0,left.jpg,left,1.6631,left,14.0,right,0.0,1.315,2.0,flower3.jpg,flower3_pair.jpg,left,A1PV9LINP0Q5WL_2022-09-18_06h15.40.271.csv
199,7,3.0,flower3.jpg,,,,15.0,left,1.0,0.9971,3.0,flower4.jpg,flower4_pair.jpg,left,A1PV9LINP0Q5WL_2022-09-18_06h15.40.271.csv
200,8,4.0,flower4.jpg,,,,16.0,left,0.0,0.9864,4.0,flower5_pair.jpg,flower5.jpg,right,A1PV9LINP0Q5WL_2022-09-18_06h15.40.271.csv
201,9,5.0,flower5.jpg,,,,17.0,right,0.0,2.817,5.0,flower6.jpg,flower6_pair.jpg,left,A1PV9LINP0Q5WL_2022-09-18_06h15.40.271.csv
202,10,6.0,flower6.jpg,,,,,,,,,,,,A1PV9LINP0Q5WL_2022-09-18_06h15.40.271.csv
